GEO,COICOP,TIME,VALUE
ES,CP00,2011-05-01,3.4
ES,CP00,2011-06-01,3.1
ES,CP00,2011-07-01,3.0
ES,CP00,2011-08-01,2.7
ES,CP00,2011-09-01,3.0
ES,CP00,2011-10-01,3.0
ES,CP00,2011-11-01,2.9
ES,CP00,2011-12-01,2.4
ES,CP00,2012-01-01,2.0
ES,CP00,2012-02-01,1.9
ES,CP00,2012-03-01,1.8
ES,CP00,2012-04-01,2.0
ES,CP00,2012-05-01,1.9
ES,CP00,2012-06-01,1.8
ES,CP00,2012-07-01,2.2
ES,CP00,2012-08-01,2.7
ES,CP00,2012-09-01,3.4
ES,CP00,2012-10-01,3.5
ES,CP00,2012-11-01,3.0
ES,CP00,2012-12-01,3.0
ES,CP00,2013-01-01,2.8
ES,CP00,2013-02-01,2.9
ES,CP00,2013-03-01,2.5
ES,CP00,2013-04-01,1.5
ES,CP00,2013-05-01,1.8
ES,CP00,2013-06-01,2.2
ES,CP00,2013-07-01,1.9
ES,CP00,2013-08-01,1.6
ES,CP00,2013-09-01,0.5
ES,CP00,2013-10-01,0.1
ES,CP00,2013-11-01,0.3
ES,CP00,2013-12-01,0.3
ES,CP00,2014-01-01,0.3
ES,CP00,2014-02-01,0.1
ES,CP00,2014-03-01,-0.2
ES,CP00,2014-04-01,0.3
ES,CP00,2014-05-01,0.2
ES,CP00,2014-06-01,0.0
ES,CP00,2014-07-01,-0.4
ES,CP00,2014-08-01,-0.5
ES,CP00,2014-09-01,-0.3
ES,CP00,2014-10-01,-0.2
ES,CP00,2014-11-01,-0.5
ES,CP00,2014-12-01,-1.1
ES,CP00,2015-01-01,-1.5
ES,CP00,2015-02-01,-1.2
ES,CP00,2015-03-01,-0.8
ES,CP00,2015-04-01,-0.7
ES,CP00,2015-05-01,-0.3
ES,CP00,2015-06-01,0.0
ES,CP00,2015-07-01,0.0
ES,CP00,2015-08-01,-0.5
ES,CP00,2015-09-01,-1.1
ES,CP00,2015-10-01,-0.9
ES,CP00,2015-11-01,-0.4
ES,CP00,2015-12-01,-0.1
ES,CP00,2016-01-01,-0.4
ES,CP00,2016-02-01,-1.0
ES,CP00,2016-03-01,-1.0
ES,CP00,2016-04-01,-1.2
ES,CP00,2016-05-01,-1.1
ES,CP00,2016-06-01,-0.9
ES,CP00,2016-07-01,-0.6
ES,CP00,2016-08-01,-0.3
ES,CP00,2016-09-01,0.0
ES,CP00,2016-10-01,0.5
ES,CP00,2016-11-01,0.5
ES,CP00,2016-12-01,1.4
ES,CP00,2017-01-01,2.9
ES,CP00,2017-02-01,3.0
ES,CP00,2017-03-01,2.1
ES,CP00,2017-04-01,2.6
ES,CP00,2017-05-01,2.0
ES,CP00,2017-06-01,1.6
ES,CP00,2017-07-01,1.7
ES,CP00,2017-08-01,2.0
ES,CP00,2017-09-01,1.8
ES,CP00,2017-10-01,1.7
ES,CP00,2017-11-01,1.8
ES,CP00,2017-12-01,1.2
ES,CP00,2018-01-01,0.7
ES,CP00,2018-02-01,1.2
ES,CP00,2018-03-01,1.3
ES,CP00,2018-04-01,1.1
ES,CP00,2018-05-01,2.1
ES,CP00,2018-06-01,2.3
ES,CP00,2018-07-01,2.3
ES,CP00,2018-08-01,2.2
ES,CP00,2018-09-01,2.3
ES,CP00,2018-10-01,2.3
ES,CP00,2018-11-01,1.7
ES,CP00,2018-12-01,1.2
ES,CP00,2019-01-01,1.0
ES,CP00,2019-02-01,1.1
ES,CP00,2019-03-01,1.3
ES,CP00,2019-04-01,1.7
ES,CP00,2019-05-01,0.9
ES,CP00,2019-06-01,0.6
ES,CP00,2019-07-01,0.6
ES,CP00,2019-08-01,0.5
ES,CP00,2019-09-01,0.2
ES,CP00,2019-10-01,0.2
ES,CP00,2019-11-01,0.5
ES,CP00,2019-12-01,0.8
ES,CP00,2020-01-01,1.1
ES,CP00,2020-02-01,0.9
ES,CP00,2020-03-01,0.1
ES,CP00,2020-04-01,-0.7
ES,CP00,2020-05-01,-0.9
ES,CP00,2020-06-01,-0.3
ES,CP00,2020-07-01,-0.7
ES,CP00,2020-08-01,-0.6
ES,CP00,2020-09-01,-0.6
ES,CP00,2020-10-01,-0.9
ES,CP00,2020-11-01,-0.8
ES,CP00,2020-12-01,-0.6
ES,CP00,2021-01-01,0.4
ES,CP00,2021-02-01,-0.1
ES,CP00,2021-03-01,1.2
ES,CP00,2021-04-01,2.0
ES,CP00,2021-05-01,2.4
ES,CP00,2021-06-01,2.5
ES,CP00,2021-07-01,2.9
ES,CP00,2021-08-01,3.3
ES,CP00,2021-09-01,4.0
ES,CP00,2021-10-01,5.4
ES,CP00,2021-11-01,5.5
ES,CP00,2021-12-01,6.6
ES,CP00,2022-01-01,6.1
ES,CP00,2022-02-01,7.6
ES,CP00,2022-03-01,9.8
ES,CP00,2022-04-01,8.3
ES,CP00,2022-05-01,8.5
ES,CP00,2022-06-01,10.0
ES,CP00,2022-07-01,10.7
ES,CP00,2022-08-01,10.5
ES,CP00,2022-09-01,9.0
ES,CP00,2022-10-01,7.3
ES,CP00,2022-11-01,6.7
ES,CP00,2022-12-01,5.5
ES,CP00,2023-01-01,5.9
ES,CP00,2023-02-01,6.0
ES,CP00,2023-03-01,3.1
ES,CP00,2023-04-01,3.8
ES,CP00,2023-05-01,2.9
ES,CP00,2023-06-01,1.6
ES,CP00,2023-07-01,2.1
ES,CP00,2023-08-01,2.4
ES,CP00,2023-09-01,3.3
ES,CP00,2023-10-01,3.5
ES,CP00,2023-11-01,3.3
ES,CP00,2023-12-01,3.3
ES,CP00,2024-01-01,3.5
ES,CP00,2024-02-01,2.9
ES,CP00,2024-03-01,3.2
ES,CP00,2024-04-01,3.4
ES,CP00,2024-05-01,3.8
ES,CP00,2024-06-01,3.6
ES,CP00,2024-07-01,2.9
ES,CP00,2024-08-01,2.4
ES,CP00,2024-09-01,1.7
ES,CP00,2024-10-01,1.8
ES,CP00,2024-11-01,2.4
ES,CP00,2024-12-01,2.8
ES,CP00,2025-01-01,2.9
ES,CP00,2025-02-01,2.9
ES,CP00,2025-03-01,2.2
ES,CP00,2025-04-01,2.2
ES,CP00,2025-05-01,2.0
ES,CP00,2025-06-01,2.3
ES,CP00,2025-07-01,2.7
ES,CP00,2025-08-01,2.7
ES,CP00,2025-09-01,3.0
ES,CP00,2025-10-01,3.2
ES,CP00,2025-11-01,3.2
ES,CP00,2025-12-01,3.0
ES,CP00,2026-01-01,2.4
ES,CP00,2026-02-01,2.5
CH,CP00,1997-01-01,0.830032
CH,CP00,1997-02-01,0.845377
CH,CP00,1997-03-01,0.522737
CH,CP00,1997-04-01,0.522113
CH,CP00,1997-05-01,0.57669
CH,CP00,1997-06-01,0.481786
CH,CP00,1997-07-01,0.513094
CH,CP00,1997-08-01,0.474491
CH,CP00,1997-09-01,0.414083
CH,CP00,1997-10-01,0.261804
CH,CP00,1997-11-01,0.416898
CH,CP00,1997-12-01,0.386283
CH,CP00,1998-01-01,0.015503
CH,CP00,1998-02-01,-0.037049
CH,CP00,1998-03-01,0.032993
CH,CP00,1998-04-01,-0.022521
CH,CP00,1998-05-01,0.082248
CH,CP00,1998-06-01,0.100973
CH,CP00,1998-07-01,0.075077
CH,CP00,1998-08-01,0.139608
CH,CP00,1998-09-01,0.061645
CH,CP00,1998-10-01,0.034284
CH,CP00,1998-11-01,-0.098536
CH,CP00,1998-12-01,-0.168334
CH,CP00,1999-01-01,0.073042
CH,CP00,1999-02-01,0.288056
CH,CP00,1999-03-01,0.467147
CH,CP00,1999-04-01,0.593785
CH,CP00,1999-05-01,0.575734
CH,CP00,1999-06-01,0.574109
CH,CP00,1999-07-01,0.735036
CH,CP00,1999-08-01,0.94588
CH,CP00,1999-09-01,1.21747
CH,CP00,1999-10-01,1.236492
CH,CP00,1999-11-01,1.304335
CH,CP00,1999-12-01,1.667952
CH,CP00,2000-01-01,1.585214
CH,CP00,2000-02-01,1.623732
CH,CP00,2000-03-01,1.482895
CH,CP00,2000-04-01,1.402397
CH,CP00,2000-05-01,1.580546
CH,CP00,2000-06-01,1.839062
CH,CP00,2000-07-01,1.888673
CH,CP00,2000-08-01,1.124838
CH,CP00,2000-09-01,1.439913
CH,CP00,2000-10-01,1.332457
CH,CP00,2000-11-01,1.912454
CH,CP00,2000-12-01,1.493473
CH,CP00,2001-01-01,1.295488
CH,CP00,2001-02-01,0.779676
CH,CP00,2001-03-01,0.975763
CH,CP00,2001-04-01,1.166649
CH,CP00,2001-05-01,1.765853
CH,CP00,2001-06-01,1.58045
CH,CP00,2001-07-01,1.351639
CH,CP00,2001-08-01,1.050875
CH,CP00,2001-09-01,0.674993
CH,CP00,2001-10-01,0.630181
CH,CP00,2001-11-01,0.286951
CH,CP00,2001-12-01,0.325227
CH,CP00,2002-01-01,0.521489
CH,CP00,2002-02-01,0.654428
CH,CP00,2002-03-01,0.509503
CH,CP00,2002-04-01,1.097144
CH,CP00,2002-05-01,0.647948
CH,CP00,2002-06-01,0.325845
CH,CP00,2002-07-01,-0.051658
CH,CP00,2002-08-01,0.472517
CH,CP00,2002-09-01,0.496777
CH,CP00,2002-10-01,1.23712
CH,CP00,2002-11-01,0.915614
CH,CP00,2002-12-01,0.890736
CH,CP00,2003-01-01,0.846753
CH,CP00,2003-02-01,0.94911
CH,CP00,2003-03-01,1.339158
CH,CP00,2003-04-01,0.671835
CH,CP00,2003-05-01,0.414017
CH,CP00,2003-06-01,0.548098
CH,CP00,2003-07-01,0.270525
CH,CP00,2003-08-01,0.537269
CH,CP00,2003-09-01,0.530469
CH,CP00,2003-10-01,0.453716
CH,CP00,2003-11-01,0.512498
CH,CP00,2003-12-01,0.593872
CH,CP00,2004-01-01,0.172338
CH,CP00,2004-02-01,0.090692
CH,CP00,2004-03-01,-0.097044
CH,CP00,2004-04-01,0.545924
CH,CP00,2004-05-01,0.939977
CH,CP00,2004-06-01,1.112039
CH,CP00,2004-07-01,0.862509
CH,CP00,2004-08-01,1.001054
CH,CP00,2004-09-01,0.860835
CH,CP00,2004-10-01,1.292618
CH,CP00,2004-11-01,1.517565
CH,CP00,2004-12-01,1.33171
CH,CP00,2005-01-01,1.204854
CH,CP00,2005-02-01,1.41035
CH,CP00,2005-03-01,1.441171
CH,CP00,2005-04-01,1.415895
CH,CP00,2005-05-01,1.081754
CH,CP00,2005-06-01,0.680755
CH,CP00,2005-07-01,1.189046
CH,CP00,2005-08-01,0.960717
CH,CP00,2005-09-01,1.396596
CH,CP00,2005-10-01,1.333185
CH,CP00,2005-11-01,0.951487
CH,CP00,2005-12-01,1.006393
CH,CP00,2006-01-01,1.29082
CH,CP00,2006-02-01,1.38365
CH,CP00,2006-03-01,1.028826
CH,CP00,2006-04-01,1.059255
CH,CP00,2006-05-01,1.361984
CH,CP00,2006-06-01,1.562227
CH,CP00,2006-07-01,1.424721
CH,CP00,2006-08-01,1.452137
CH,CP00,2006-09-01,0.793938
CH,CP00,2006-10-01,0.258794
CH,CP00,2006-11-01,0.497638
CH,CP00,2006-12-01,0.621088
CH,CP00,2007-01-01,0.102208
CH,CP00,2007-02-01,-0.011467
CH,CP00,2007-03-01,0.172731
CH,CP00,2007-04-01,0.453994
CH,CP00,2007-05-01,0.488032
CH,CP00,2007-06-01,0.630905
CH,CP00,2007-07-01,0.720332
CH,CP00,2007-08-01,0.435747
CH,CP00,2007-09-01,0.747024
CH,CP00,2007-10-01,1.264339
CH,CP00,2007-11-01,1.770279
CH,CP00,2007-12-01,2.004012
CH,CP00,2008-01-01,2.426196
CH,CP00,2008-02-01,2.364614
CH,CP00,2008-03-01,2.630809
CH,CP00,2008-04-01,2.28399
CH,CP00,2008-05-01,2.855402
CH,CP00,2008-06-01,2.911607
CH,CP00,2008-07-01,3.074703
CH,CP00,2008-08-01,2.921545
CH,CP00,2008-09-01,2.927206
CH,CP00,2008-10-01,2.598059
CH,CP00,2008-11-01,1.452098
CH,CP00,2008-12-01,0.700904
CH,CP00,2009-01-01,0.139111
CH,CP00,2009-02-01,0.237508
CH,CP00,2009-03-01,-0.424074
CH,CP00,2009-04-01,-0.333814
CH,CP00,2009-05-01,-0.961106
CH,CP00,2009-06-01,-0.950914
CH,CP00,2009-07-01,-1.177682
CH,CP00,2009-08-01,-0.81004
CH,CP00,2009-09-01,-0.922441
CH,CP00,2009-10-01,-0.833703
CH,CP00,2009-11-01,0.023896
CH,CP00,2009-12-01,0.28279
CH,CP00,2010-01-01,1.023742
CH,CP00,2010-02-01,0.932771
CH,CP00,2010-03-01,1.399701
CH,CP00,2010-04-01,1.37265
CH,CP00,2010-05-01,1.106665
CH,CP00,2010-06-01,0.486246
CH,CP00,2010-07-01,0.418444
CH,CP00,2010-08-01,0.293542
CH,CP00,2010-09-01,0.283075
CH,CP00,2010-10-01,0.193913
CH,CP00,2010-11-01,0.241109
CH,CP00,2010-12-01,0.519466
CH,CP00,2011-01-01,0.278504
CH,CP00,2011-02-01,0.510113
CH,CP00,2011-03-01,1.004296
CH,CP00,2011-04-01,0.258867
CH,CP00,2011-05-01,0.369102
CH,CP00,2011-06-01,0.56421
CH,CP00,2011-07-01,0.472014
CH,CP00,2011-08-01,0.192195
CH,CP00,2011-09-01,0.485731
CH,CP00,2011-10-01,-0.112502
CH,CP00,2011-11-01,-0.525783
CH,CP00,2011-12-01,-0.714615
CH,CP00,2012-01-01,-0.789485
CH,CP00,2012-02-01,-0.883576
CH,CP00,2012-03-01,-0.954271
CH,CP00,2012-04-01,-0.989465
CH,CP00,2012-05-01,-1.013666
CH,CP00,2012-06-01,-1.053706
CH,CP00,2012-07-01,-0.714011
CH,CP00,2012-08-01,-0.453015
CH,CP00,2012-09-01,-0.411365
CH,CP00,2012-10-01,-0.222097
CH,CP00,2012-11-01,-0.375418
CH,CP00,2012-12-01,-0.434455
CH,CP00,2013-01-01,-0.269644
CH,CP00,2013-02-01,-0.256077
CH,CP00,2013-03-01,-0.593638
CH,CP00,2013-04-01,-0.634431
CH,CP00,2013-05-01,-0.507341
CH,CP00,2013-06-01,-0.127985
CH,CP00,2013-07-01,-0.002757
CH,CP00,2013-08-01,-0.044543
CH,CP00,2013-09-01,-0.055399
CH,CP00,2013-10-01,-0.255326
CH,CP00,2013-11-01,0.07988
CH,CP00,2013-12-01,0.067098
CH,CP00,2014-01-01,0.054394
CH,CP00,2014-02-01,-0.141156
CH,CP00,2014-03-01,0.002859
CH,CP00,2014-04-01,0.038006
CH,CP00,2014-05-01,0.220701
CH,CP00,2014-06-01,0.04976
CH,CP00,2014-07-01,0.031807
CH,CP00,2014-08-01,0.071618
CH,CP00,2014-09-01,-0.087694
CH,CP00,2014-10-01,-0.012598
CH,CP00,2014-11-01,-0.058645
CH,CP00,2014-12-01,-0.328476
CH,CP00,2015-01-01,-0.485236
CH,CP00,2015-02-01,-0.839631
CH,CP00,2015-03-01,-0.874729
CH,CP00,2015-04-01,-1.122713
CH,CP00,2015-05-01,-1.181796
CH,CP00,2015-06-01,-1.037357
CH,CP00,2015-07-01,-1.275919
CH,CP00,2015-08-01,-1.402394
CH,CP00,2015-09-01,-1.443615
CH,CP00,2015-10-01,-1.35989
CH,CP00,2015-11-01,-1.392515
CH,CP00,2015-12-01,-1.308335
CH,CP00,2016-01-01,-1.266739
CH,CP00,2016-02-01,-0.828413
CH,CP00,2016-03-01,-0.86076
CH,CP00,2016-04-01,-0.351908
CH,CP00,2016-05-01,-0.439931
CH,CP00,2016-06-01,-0.373987
CH,CP00,2016-07-01,-0.202912
CH,CP00,2016-08-01,-0.143127
CH,CP00,2016-09-01,-0.181443
CH,CP00,2016-10-01,-0.21285
CH,CP00,2016-11-01,-0.338249
CH,CP00,2016-12-01,-0.006687
CH,CP00,2017-01-01,0.348981
CH,CP00,2017-02-01,0.645981
CH,CP00,2017-03-01,0.567903
CH,CP00,2017-04-01,0.437787
CH,CP00,2017-05-01,0.479413
CH,CP00,2017-06-01,0.197174
CH,CP00,2017-07-01,0.329299
CH,CP00,2017-08-01,0.462732
CH,CP00,2017-09-01,0.651973
CH,CP00,2017-10-01,0.660994
CH,CP00,2017-11-01,0.787111
CH,CP00,2017-12-01,0.83865
CH,CP00,2018-01-01,0.740207
CH,CP00,2018-02-01,0.627982
CH,CP00,2018-03-01,0.795396
CH,CP00,2018-04-01,0.803211
CH,CP00,2018-05-01,0.999189
CH,CP00,2018-06-01,1.146618
CH,CP00,2018-07-01,1.230418
CH,CP00,2018-08-01,1.180926
CH,CP00,2018-09-01,0.989481
CH,CP00,2018-10-01,1.106533
CH,CP00,2018-11-01,0.922015
CH,CP00,2018-12-01,0.691547
CH,CP00,2019-01-01,0.560073
CH,CP00,2019-02-01,0.57871
CH,CP00,2019-03-01,0.729056
CH,CP00,2019-04-01,0.708123
CH,CP00,2019-05-01,0.634313
CH,CP00,2019-06-01,0.600257
CH,CP00,2019-07-01,0.311624
CH,CP00,2019-08-01,0.318032
CH,CP00,2019-09-01,0.148334
CH,CP00,2019-10-01,-0.253128
CH,CP00,2019-11-01,-0.131179
CH,CP00,2019-12-01,0.155738
CH,CP00,2020-01-01,0.202267
CH,CP00,2020-02-01,-0.062281
CH,CP00,2020-03-01,-0.515236
CH,CP00,2020-04-01,-1.063196
CH,CP00,2020-05-01,-1.324585
CH,CP00,2020-06-01,-1.274869
CH,CP00,2020-07-01,-0.919826
CH,CP00,2020-08-01,-0.866167
CH,CP00,2020-09-01,-0.799879
CH,CP00,2020-10-01,-0.570268
CH,CP00,2020-11-01,-0.684767
CH,CP00,2020-12-01,-0.813754
CH,CP00,2021-01-01,-0.544243
CH,CP00,2021-02-01,-0.50397
CH,CP00,2021-03-01,-0.245161
CH,CP00,2021-04-01,0.32804
CH,CP00,2021-05-01,0.550973
CH,CP00,2021-06-01,0.604487
CH,CP00,2021-07-01,0.678769
CH,CP00,2021-08-01,0.881618
CH,CP00,2021-09-01,0.942422
CH,CP00,2021-10-01,1.241922
CH,CP00,2021-11-01,1.532814
CH,CP00,2021-12-01,1.531035
CH,CP00,2022-01-01,1.648718
CH,CP00,2022-02-01,2.150828
CH,CP00,2022-03-01,2.386173
CH,CP00,2022-04-01,2.548032
CH,CP00,2022-05-01,2.942462
CH,CP00,2022-06-01,3.385032
CH,CP00,2022-07-01,3.43342
CH,CP00,2022-08-01,3.452147
CH,CP00,2022-09-01,3.252426
CH,CP00,2022-10-01,2.995985
CH,CP00,2022-11-01,2.960215
CH,CP00,2022-12-01,2.840318
CH,CP00,2023-01-01,3.282541
CH,CP00,2023-02-01,3.371875
CH,CP00,2023-03-01,2.945349
CH,CP00,2023-04-01,2.565336
CH,CP00,2023-05-01,2.158676
CH,CP00,2023-06-01,1.710809
CH,CP00,2023-07-01,1.605125
CH,CP00,2023-08-01,1.554256
CH,CP00,2023-09-01,1.654642
CH,CP00,2023-10-01,1.693407
CH,CP00,2023-11-01,1.443684
CH,CP00,2023-12-01,1.714866
CH,CP00,2024-01-01,1.278657
CH,CP00,2024-02-01,1.168439
CH,CP00,2024-03-01,1.044869
CH,CP00,2024-04-01,1.36778
CH,CP00,2024-05-01,1.390122
CH,CP00,2024-06-01,1.328084
CH,CP00,2024-07-01,1.290587
CH,CP00,2024-08-01,1.060383
CH,CP00,2024-09-01,0.843025
CH,CP00,2024-10-01,0.622971
CH,CP00,2024-11-01,0.73076
CH,CP00,2024-12-01,0.626493
CH,CP00,2025-01-01,0.401572
CH,CP00,2025-02-01,0.324719
CH,CP00,2025-03-01,0.342292
CH,CP00,2025-04-01,0.034241
CH,CP00,2025-05-01,-0.099762
CH,CP00,2025-06-01,0.078021
CH,CP00,2025-07-01,0.217976
CH,CP00,2025-08-01,0.152167
CH,CP00,2025-09-01,0.22443
CH,CP00,2025-10-01,0.095878
CH,CP00,2025-11-01,0.021102
CH,CP00,2025-12-01,0.06314
CH,CP00,2026-01-01,0.058068
GB,CP00,1997-01-01,2.064897
GB,CP00,1997-02-01,1.908957
GB,CP00,1997-03-01,1.608187
GB,CP00,1997-04-01,1.601164
GB,CP00,1997-05-01,1.596517
GB,CP00,1997-06-01,1.73913
GB,CP00,1997-07-01,1.895044
GB,CP00,1997-08-01,2.03193
GB,CP00,1997-09-01,1.875902
GB,CP00,1997-10-01,1.875902
GB,CP00,1997-11-01,1.875902
GB,CP00,1997-12-01,1.726619
GB,CP00,1998-01-01,1.589595
GB,CP00,1998-02-01,1.585014
GB,CP00,1998-03-01,1.726619
GB,CP00,1998-04-01,1.862464
GB,CP00,1998-05-01,2.0
GB,CP00,1998-06-01,1.566952
GB,CP00,1998-07-01,1.573677
GB,CP00,1998-08-01,1.280228
GB,CP00,1998-09-01,1.274788
GB,CP00,1998-10-01,1.274788
GB,CP00,1998-11-01,1.416431
GB,CP00,1998-12-01,1.55587
GB,CP00,1999-01-01,1.564723
GB,CP00,1999-02-01,1.41844
GB,CP00,1999-03-01,1.697313
GB,CP00,1999-04-01,1.547117
GB,CP00,1999-05-01,1.40056
GB,CP00,1999-06-01,1.402525
GB,CP00,1999-07-01,1.267606
GB,CP00,1999-08-01,1.264045
GB,CP00,1999-09-01,1.258741
GB,CP00,1999-10-01,1.118881
GB,CP00,1999-11-01,1.117318
GB,CP00,1999-12-01,1.114206
GB,CP00,2000-01-01,0.70028
GB,CP00,2000-02-01,0.979021
GB,CP00,2000-03-01,0.556328
GB,CP00,2000-04-01,0.554017
GB,CP00,2000-05-01,0.552486
GB,CP00,2000-06-01,0.829876
GB,CP00,2000-07-01,0.834492
GB,CP00,2000-08-01,0.554785
GB,CP00,2000-09-01,0.966851
GB,CP00,2000-10-01,1.106501
GB,CP00,2000-11-01,1.104972
GB,CP00,2000-12-01,0.826446
GB,CP00,2001-01-01,0.973574
GB,CP00,2001-02-01,0.692521
GB,CP00,2001-03-01,0.968188
GB,CP00,2001-04-01,1.101928
GB,CP00,2001-05-01,1.648352
GB,CP00,2001-06-01,1.646091
GB,CP00,2001-07-01,1.517241
GB,CP00,2001-08-01,1.931034
GB,CP00,2001-09-01,1.367989
GB,CP00,2001-10-01,1.094391
GB,CP00,2001-11-01,0.819672
GB,CP00,2001-12-01,1.092896
GB,CP00,2002-01-01,1.515152
GB,CP00,2002-02-01,1.513067
GB,CP00,2002-03-01,1.506849
GB,CP00,2002-04-01,1.362398
GB,CP00,2002-05-01,0.810811
GB,CP00,2002-06-01,0.674764
GB,CP00,2002-07-01,1.086957
GB,CP00,2002-08-01,0.947226
GB,CP00,2002-09-01,0.944669
GB,CP00,2002-10-01,1.35318
GB,CP00,2002-11-01,1.490515
GB,CP00,2002-12-01,1.621622
GB,CP00,2003-01-01,1.356852
GB,CP00,2003-02-01,1.626016
GB,CP00,2003-03-01,1.619433
GB,CP00,2003-04-01,1.478495
GB,CP00,2003-05-01,1.206434
GB,CP00,2003-06-01,1.072386
GB,CP00,2003-07-01,1.209677
GB,CP00,2003-08-01,1.340483
GB,CP00,2003-09-01,1.470588
GB,CP00,2003-10-01,1.468625
GB,CP00,2003-11-01,1.335113
GB,CP00,2003-12-01,1.329787
GB,CP00,2004-01-01,1.472557
GB,CP00,2004-02-01,1.333333
GB,CP00,2004-03-01,1.062417
GB,CP00,2004-04-01,1.192053
GB,CP00,2004-05-01,1.456954
GB,CP00,2004-06-01,1.591512
GB,CP00,2004-07-01,1.460823
GB,CP00,2004-08-01,1.322751
GB,CP00,2004-09-01,1.054018
GB,CP00,2004-10-01,1.184211
GB,CP00,2004-11-01,1.449275
GB,CP00,2004-12-01,1.574803
GB,CP00,2005-01-01,1.583113
GB,CP00,2005-02-01,1.578947
GB,CP00,2005-03-01,1.839685
GB,CP00,2005-04-01,1.832461
GB,CP00,2005-05-01,1.958225
GB,CP00,2005-06-01,1.958225
GB,CP00,2005-07-01,2.356021
GB,CP00,2005-08-01,2.349869
GB,CP00,2005-09-01,2.477184
GB,CP00,2005-10-01,2.340702
GB,CP00,2005-11-01,2.207792
GB,CP00,2005-12-01,1.937984
GB,CP00,2006-01-01,1.948052
GB,CP00,2006-02-01,2.072539
GB,CP00,2006-03-01,1.806452
GB,CP00,2006-04-01,2.056555
GB,CP00,2006-05-01,2.304738
GB,CP00,2006-06-01,2.560819
GB,CP00,2006-07-01,2.30179
GB,CP00,2006-08-01,2.55102
GB,CP00,2006-09-01,2.417303
GB,CP00,2006-10-01,2.414231
GB,CP00,2006-11-01,2.668361
GB,CP00,2006-12-01,3.041825
GB,CP00,2007-01-01,2.675159
GB,CP00,2007-02-01,2.791878
GB,CP00,2007-03-01,3.168568
GB,CP00,2007-04-01,2.770781
GB,CP00,2007-05-01,2.377972
GB,CP00,2007-06-01,2.372035
GB,CP00,2007-07-01,1.875
GB,CP00,2007-08-01,1.741294
GB,CP00,2007-09-01,1.73913
GB,CP00,2007-10-01,2.109181
GB,CP00,2007-11-01,2.10396
GB,CP00,2007-12-01,2.091021
GB,CP00,2008-01-01,2.233251
GB,CP00,2008-02-01,2.469136
GB,CP00,2008-03-01,2.457002
GB,CP00,2008-04-01,2.941176
GB,CP00,2008-05-01,3.422983
GB,CP00,2008-06-01,3.902439
GB,CP00,2008-07-01,4.417178
GB,CP00,2008-08-01,4.767726
GB,CP00,2008-09-01,5.128205
GB,CP00,2008-10-01,4.374241
GB,CP00,2008-11-01,4.0
GB,CP00,2008-12-01,3.012048
GB,CP00,2009-01-01,3.033981
GB,CP00,2009-02-01,3.13253
GB,CP00,2009-03-01,2.877698
GB,CP00,2009-04-01,2.380952
GB,CP00,2009-05-01,2.12766
GB,CP00,2009-06-01,1.760563
GB,CP00,2009-07-01,1.880141
GB,CP00,2009-08-01,1.516919
GB,CP00,2009-09-01,1.16144
GB,CP00,2009-10-01,1.513388
GB,CP00,2009-11-01,1.981352
GB,CP00,2009-12-01,2.923977
GB,CP00,2010-01-01,3.415783
GB,CP00,2010-02-01,3.037383
GB,CP00,2010-03-01,3.379953
GB,CP00,2010-04-01,3.72093
GB,CP00,2010-05-01,3.472222
GB,CP00,2010-06-01,3.229527
GB,CP00,2010-07-01,2.998847
GB,CP00,2010-08-01,3.218391
GB,CP00,2010-09-01,3.099885
GB,CP00,2010-10-01,3.211009
GB,CP00,2010-11-01,3.2
GB,CP00,2010-12-01,3.636364
GB,CP00,2011-01-01,3.986333
GB,CP00,2011-02-01,4.30839
GB,CP00,2011-03-01,3.945885
GB,CP00,2011-04-01,4.484305
GB,CP00,2011-05-01,4.474273
GB,CP00,2011-06-01,4.24581
GB,CP00,2011-07-01,4.479283
GB,CP00,2011-08-01,4.454343
GB,CP00,2011-09-01,5.122494
GB,CP00,2011-10-01,5.0
GB,CP00,2011-11-01,4.761905
GB,CP00,2011-12-01,4.276316
GB,CP00,2012-01-01,3.614458
GB,CP00,2012-02-01,3.369565
GB,CP00,2012-03-01,3.470716
GB,CP00,2012-04-01,3.004292
GB,CP00,2012-05-01,2.67666
GB,CP00,2012-06-01,2.357985
GB,CP00,2012-07-01,2.465166
GB,CP00,2012-08-01,2.452026
GB,CP00,2012-09-01,2.224576
GB,CP00,2012-10-01,2.645503
GB,CP00,2012-11-01,2.748414
GB,CP00,2012-12-01,2.628812
GB,CP00,2013-01-01,2.642706
GB,CP00,2013-02-01,2.839117
GB,CP00,2013-03-01,2.830189
GB,CP00,2013-04-01,2.395833
GB,CP00,2013-05-01,2.711157
GB,CP00,2013-06-01,2.931937
GB,CP00,2013-07-01,2.824268
GB,CP00,2013-08-01,2.705515
GB,CP00,2013-09-01,2.694301
GB,CP00,2013-10-01,2.164948
GB,CP00,2013-11-01,2.057613
GB,CP00,2013-12-01,2.04918
GB,CP00,2014-01-01,1.956746
GB,CP00,2014-02-01,1.738241
GB,CP00,2014-03-01,1.630989
GB,CP00,2014-04-01,1.831129
GB,CP00,2014-05-01,1.522843
GB,CP00,2014-06-01,1.932859
GB,CP00,2014-07-01,1.62767
GB,CP00,2014-08-01,1.519757
